"0","library(knitr)"
"2","package ‘knitr’ was built under R version 3.4.1"
"0","library(yarrr)"
"2","Loading required package: jpeg
"
"2","Loading required package: BayesFactor
"
"2","Loading required package: coda
"
"2","Loading required package: Matrix
"
"2","package ‘Matrix’ was built under R version 3.4.2"
"2","************
Welcome to BayesFactor 0.9.12-2. If you have questions, please contact Richard Morey (richarddmorey@gmail.com).

Type BFManual() to open the manual.
************
"
"2","Loading required package: circlize
"
"2","package ‘circlize’ was built under R version 3.4.2"
"2","========================================
circlize version 0.4.2
CRAN page: https://cran.r-project.org/package=circlize
Github page: https://github.com/jokergoo/circlize
Documentation: http://jokergoo.github.io/circlize_book/book/

If you use it in published research, please cite:
Gu, Z. circlize implements and enhances circular visualization 
  in R. Bioinformatics 2014.
========================================

"
"2","yarrr v0.1.5. Citation info at citation('yarrr'). Package guide at yarrr.guide()
"
"2","Email me at Nathaniel.D.Phillips.is@gmail.com
"
"0","library(dplyr)"
"2","package ‘dplyr’ was built under R version 3.4.2"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(multcomp)"
"2","package ‘multcomp’ was built under R version 3.4.2"
"2","Loading required package: mvtnorm
"
"2","Loading required package: survival
"
"2","Loading required package: TH.data
"
"2","Loading required package: MASS
"
"2","
Attaching package: ‘MASS’

"
"2","The following object is masked from ‘package:dplyr’:

    select

"
"2","
Attaching package: ‘TH.data’

"
"2","The following object is masked from ‘package:MASS’:

    geyser

"
